state,key,svn,english,translation
"NEW","scenario_crabclaw","2624","","Skutečně masivní loď navržená s ohledem na těžký průmysl, vědu a logistiku. Velká, pomalá a těžká – vyžaduje masivní energetickou síť a soustavu motorů."
"NEW","scenario_praxis_title","2624","","Praxis"
"NEW","scenario_sleek_title","2624","","Elegantní loď (Sleek)"
"NEW","scenario_innershapes_title","2624","","Vnitřní tvary (Inner Shapes)"
"NEW","scenario_largelogistics_title","2624","","Velká logistika"
"NEW","scenario_carrierfrigate_title","2624","","Mateřská fregata"
"NEW","scenario_procyoncruiser_title","2624","","Křižník Procyon"
"NEW","scenario_crabclaw_title","2624","","Klepeto (The Crab Claw)"
"NEW","scenario_shipyard_title","2624","","Postavit novou loď"
"NEW","scenario_mass","2624","","Hmotnost: *X"
"NEW","scenario_value","2624","","Hodnota: $*X"
"NEW","scenario_habitation","2624","","Kajuty: *X"
"NEW","scenario_armour","2624","","Pancíř: *X%"
"NEW","scenario_noarmour","2624","","Pancíř: Žádný"
"NEW","origin_official","2624","","OFICIÁLNÍ"
"NEW","origin_community","2624","","KOMUNITNÍ"
"NEW","origin_user","2624","","VYTVOŘENO HRÁČEM"
"NEW","origin_steam","2624","","ODEBÍRÁNO ZE STEAM WORKSHOPU"
"NEW","origin_steamuser","2624","","NAHRÁNO NA STEAM WORKSHOP"
"NEW","origin_shipofficial","2624","","OFICIÁLNÍ LODĚ"
"NEW","origin_shipcommunity","2624","","KOMUNITNÍ LODĚ"
"NEW","origin_shipuser","2624","","LODĚ VYTVOŘENÉ HRÁČI"
"NEW","origin_shipsteam","2624","","ODEBÍRANÉ LODĚ ZE STEAM WORKSHOPU"
"NEW","origin_shipsteamuser","2624","","LODĚ NAHRANÉ NA STEAM WORKSHOP"
"NEW","debugbuildpanel_hull","2624","","Trup"
"NEW","debugbuildpanel_scaffold","2624","","Lešení"
"NEW","debugbuildpanel_interior","2624","","Interiér"
"NEW","debugbuildpanel_armour","2624","","Pancíř"
"NEW","debugbuildpanel_cable","2624","","Kabel"
"NEW","debugbuildpanel_pipe","2624","","Potrubí"
"NEW","debugbuildpanel_equipment","2624","","Vybavení"
"NEW","debugbuildpanel_floor","2624","","Podlaha"
"NEW","debugbuildpanel_habitation","2624","","Ubytování"
"NEW","debugbuildpanel_wall","2624","","Zeď"
"NEW","debugbuildpanel_entity","2624","","Entita"
"NEW","debugbuildpanel_damage","2624","","Poškození"
"NEW","debugbuildpanel_frame","2624","","Rám"
"NEW","save_warning_header","2624","","VAROVÁNÍ: Načítáte novější verzi uložení"
"NEW","save_warning_body","2624","","Načetli jste hru s novějším formátem uložení; je možné, že některé části hry nebudou fungovat správně."
"NEW","save_episodewarning_header","2624","","VAROVÁNÍ: Postup v epizodě"
"NEW","save_episodewarning_body","2624","","Vzhledem k nekompatibilním změnám v této verzi bude váš postup v aktivních epizodách resetován."
"NEW","save_stargateresetwarning_header","2624","","VAROVÁNÍ: Postup hvězdné brány"
"NEW","save_stargateresetwarning_body","2624","","Kvůli novým fázím nebo příběhovým liniím týkajícím se hvězdné brány byl váš postup na její stavbě resetován."
"NEW","save_demofullgame_load_header","2624","","Pouze v plné hře"
"NEW","save_demofullgame_load_body","2624","","Demo verze The Last Starship může načítat pouze pozice uložené v demu."
"NEW","save_cloudsavefailed_header","2624","","VAROVÁNÍ: Uložení na Cloud selhalo"
"NEW","save_cloudsavefailed_body","2624","","Hru se nepodařilo uložit na cloud, pozice byla místo toho uložena lokálně.\n\nZkontrolujte prosím, zda máte na Steam Cloudu dostatek místa, a zkuste to znovu."
"NEW","save_autosavewarning_header","2624","","VAROVÁNÍ: Načteno automatické uložení"
"NEW","save_autosavewarning_body","2624","","Tato pozice bude pravděpodobně během hraní přepsána automatickým systémem. Pokud si ji chcete ponechat, vytvořte manuální uložení pomocí možnosti „ULOŽIT HRU“.\n\nToto varování lze vypnout v nastavení."
"NEW","hudmode_tactical","2624","","TAKTIKA"
"NEW","hudmode_external","2624","","EXTERNÍ"
"NEW","hudmode_multisystemsimulation","2624","","MULTISYSTÉMOVÁ SIMULACE"
"NEW","hud_trade","2624","","Obchodovat"
"NEW","hud_preparejump","2624","","Připravit skok"
"NEW","hud_preparingjump","2624","","Příprava skoku"
"NEW","hud_readytojump","2624","","Připraven ke skoku"
"NEW","hud_abortjump","2624","","Zrušit skok"
"NEW","hud_aligning","2624","","Srovnávání kurzu..."
"NEW","hud_outofalignment","2624","","Kurz nesrovnán..."
"NEW","hud_idle","2624","","Nečinný"
"NEW","hud_ready","2624","","PŘIPRAVEN"
"NEW","hud_jump","2624","","SKOK"
"NEW","hud_jumpnextsector","2624","","SKOČIT DO DALŠÍHO SEKTORU"
"NEW","hud_jumpthroughstargate","2624","","PROLETĚT HVĚZDNOU BRÁNOU"
"NEW","hud_jumpgalaxies","2624","","OPUSTIT GALAXII"
"NEW","hud_ftlloading","2624","","Načítání..."
"NEW","hud_ftlcharging","2624","","Nabíjení..."
"NEW","hud_ftlcooldown","2624","","Chlazení..."
"NEW","hud_ftl","2624","","FTL pohon"
"NEW","hud_ftlincluded","2624","","Skočit"
"NEW","hud_ftlexcluded","2624","","Zůstat"
"NEW","hud_ftlshipnotviablewarning","2624","","Loď musí mít trup nebo lešení, aby mohla vstoupit do hyperprostoru"
"NEW","hud_ftlshipblockedfromftl","2624","","Loď nemůže vstoupit do hyperprostoru s vaší flotilou"
"NEW","hud_ftlshipcontrolledbylogistics","2624","","Loď je řízena mezihvězdnou logistikou"
"NEW","hud_noships","2624","","ŽÁDNÉ LODĚ NEJSOU VYBRÁNY"
"NEW","hud_noftl","2624","","NENALEZEN ŽÁDNÝ FTL POHON"
"NEW","hud_ftlnodestination","2624","","ŽÁDNÝ CÍL"
"NEW","hud_jumpgatedistance","2624","","VŠECHNY LODĚ MUSÍ VSTOUPIT DO SKOKOVÉ BRÁNY"
"NEW","hud_jumpgatedamage","2624","","SKOKOVÁ BRÁNA JE MIMO PROVOZ KVŮLI POŠKOZENÍ"
"NEW","hud_jumpgaterequires","2624","","SKOKOVÁ BRÁNA JE NEDOSTUPNÁ"
"NEW","hud_ftlwaiting","2624","","Čekání..."
"NEW","hud_debugbuild","2624","","Ladění (Debug)"
"NEW","hud_endcreativemode","2624","","Kreativní režim bude ukončen"
"NEW","hud_endcreativemode2","2624","","jakmile skočíte do hyperprostoru"
"NEW","hud_endcreativemodewarning","2624","","OPUŠTĚNÍ KREATIVNÍHO REŽIMU"
"NEW","hud_endcreativemodefull","2624","","Kreativní režim skončí, jakmile skočíte do hyperprostoru"
"NEW","hud_hyperspace","2624","","HYPERPROSTOR"
"NEW","hud_deselectlayer","2624","","ZRUŠIT VÝBĚR LODĚ"
"NEW","hud_gun_port","2624","","Levobok: *X"
"NEW","hud_gun_forward","2624","","Příď: *X"
"NEW","hud_gun_starboard","2624","","Pravobok: *X"
"NEW","hud_gun_aft","2624","","Záď: *X"
"NEW","hud_gun_gattling","2624","","PDC (Bodová obrana)"
"NEW","hud_camerattracking","2624","","Sledování kamerou"
"NEW","hud_enabled","2624","","Povoleno"
"NEW","hud_disabled","2624","","Zakázáno"
"NEW","hud_window_construction","2624","","VÝSTAVBA"
"NEW","hud_window_designation","2624","","URČENÍ (Zóny)"
"NEW","hud_window_shipyard","2624","","LODĚNICE"
"NEW","hud_window_trade","2624","","OBCHOD"
"NEW","hud_window_missions","2624","","KONTRAKTY"
"NEW","hud_window_power","2624","","ENERGETICKÁ SÍŤ"
"NEW","hud_window_logistics","2624","","LOGISTIKA"
"NEW","hud_window_interstellarlogistics","2624","","MEZIHVĚZDNÁ LOGISTIKA"
"NEW","hud_window_ftl","2624","","FTL"
"NEW","hud_window_sectormap","2624","","MAPA SEKTORU ({ToggleMap})"
"NEW","hud_window_score","2624","","SKÓRE"
"NEW","hud_window_editor","2624","","EDITOR"
"NEW","hud_window_stargate","2624","","HVĚZDNÁ BRÁNA"
"NEW","hud_window_recipes","2624","","RECEPTY"
"NEW","hud_window_techtree","2624","","VÝZKUM"
"NEW","hud_window_orders","2624","","ROZKAZY"
"NEW","hud_window_storage","2624","","SKLADOVACÍ ZÓNY"
"NEW","hud_open_tooltip","2624","","[LMB] Otevřít okno"
"NEW","hud_ftl_jump_tooltip","2624","","[RMB] Skok"
"NEW","hud_techtree_tooltip","2624","","Zkoumá se:"
"NEW","hud_scoresystem_population","2624","","Populace"
"NEW","hud_scoresystem_sectorjump","2624","","Skok do sektoru"
"NEW","hud_toandromeda","2624","","DO GALAXIE ANDROMEDA"
"NEW","hud_overlays","2624","","VRSTVY (Overlays)"
"NEW","hud_overlay_show","2624","","Zobrazit"
"NEW","hud_overlay_cables","2624","","Kabely"
"NEW","hud_overlay_pipes","2624","","Potrubí"
"NEW","hud_overlay_walls","2624","","Zdi"
"NEW","hud_overlay_atmosphere","2624","","Atmosféra"
"NEW","hud_overlay_exterior","2624","","Exteriér"
"NEW","hud_overlay_habitation","2624","","Ubytování"
"NEW","hud_overlay_jobs","2624","","Práce"
"NEW","hud_overlay_structure","2624","","Struktura"
"NEW","hud_overlay_schematic","2624","","Schéma"
"NEW","hud_overlay_tactical","2624","","Taktika"
"NEW","hud_overlay_radiation","2624","","Radiace"
"NEW","hud_overlay_creativemode","2624","","- Kreativní režim -"
"NEW","hud_battlestations","2624","","BOJOVÁ POHOTOVOST"
"NEW","hud_tactical","2624","","TAKTIKA ({ToggleTactical})"
"NEW","hud_orders","2624","","ROZKAZY"
"NEW","hud_install","2624","","Instalovat"
"NEW","hud_uninstall","2624","","Demontovat"
"NEW","hud_status_allocated","2624","","Přiděleno"
"NEW","hud_status_inprogress","2624","","Probíhá"
"NEW","hud_storage","2624","","Sklad"
"NEW","hud_zones","2624","","Zóny"
"NEW","hud_storage_cargo","2624","","JAKÝKOLI NÁKLAD"
"NEW","hud_storage_equipment","2624","","JAKÉKOLI VYBAVENÍ"
"NEW","hud_storage_component","2624","","Jakékoli součástky"
"NEW","hud_editor","2624","","EDITOR"
"NEW","hud_shipyard","2624","","Loděnice"
"NEW","hud_shipyard_buildhull","2624","","Postavit trup"
"NEW","hud_shipyard_buildinterior","2624","","Vybudovat interiér"
"NEW","hud_shipyard_buildarmour","2624","","Nainstalovat pancéřování"
"NEW","hud_shipyard_buildscaffold","2624","","Postavit lešení"
"NEW","hud_shipyard_buildhabitation","2624","","Přidat obytnou palubu"
"NEW","hud_shipyard_buildrepairone","2624","","Opravit 100 bodů poškození"
"NEW","hud_shipyard_buildrepairall","2624","","Opravit VEŠKERÉ poškození"
"NEW","hud_shipyard_repairship","2624","","Opravit loď"
"NEW","hud_shipyard_costofrepairs","2624","","Cena oprav"
"NEW","hud_shipyard_buildbuyfromlibrary","2624","","Koupit loď"
"NEW","hud_shipyard_selectship","2624","","Vyberte loď"
"NEW","hud_shipforsale","2624","","LOĎ NA PRODEJ"
"NEW","hud_buyship","2624","","KOUPIT"
"NEW","hud_sellship","2624","","PRODAT VAŠI LOĎ"
"NEW","hud_repairship","2624","","OPRAVIT"
"NEW","hud_shipyardservices","2624","","SLUŽBY LODĚNICE"
"NEW","hud_fabricateship","2624","","VYROBIT LOĎ"
"NEW","hud_recipes_goback","2624","","ZPĚT"
"NEW","hud_recipes_chooseequipment","2624","","VYBRAT VYBAVENÍ"
"NEW","hud_recipes_chooseinput","2624","","VYBRAT VSTUP"
"NEW","hud_tooltip_leftclickplace","2624","","[LMB] Umístit"
"NEW","hud_tooltip_leftclickbuild","2624","","[LMB] Postavit"
"NEW","hud_tooltip_leftclickerase","2624","","[LMB] Vymazat"
"NEW","hud_tooltip_leftclickdismantle","2624","","[LMB] Rozebrat"
"NEW","hud_tooltip_leftclickresearch","2624","","[LMB] Vyzkoumat"
"NEW","hud_tooltip_rightclickcancel","2624","","[RMB] Zrušit"
"NEW","hud_tooltip_rightclickclear","2624","","[RMB] Vyčistit"
"NEW","hud_tooltip_rightclickdelete","2624","","[RMB] Smazat"
"NEW","hud_tooltip_rightclickpurge","2624","","[RMB] Vypustit"
"NEW","hud_tooltip_leftclickchangerecipe","2624","","[LMB] Přepnout recept"
"NEW","hud_tooltip_selectequipment","2624","","[LMB/RMB] Vybrat"
"NEW","hud_tooltip_selectequipmentadd","2624","","[SHIFT + LMB/RMB] Přidat/odebrat z výběru"
"NEW","hud_tooltip_selectequipmentnearby","2624","","[2x LMB] Vybrat vše v okolí"
"NEW","hud_tooltip_selectequipmentdrag","2624","","[Tažení LMB] Výběr obdélníkem"
"NEW","hud_tooltip_joinpipes","2624","","[LMB] Spojit potrubí"
"NEW","hud_tooltip_separatepipes","2624","","[LMB] Rozpojit potrubí"
"NEW","hud_tooltip_rotate","2624","","[{RotateObject}] Otočit"
"NEW","hud_tooltip_boxed","2624","","[ZABALENO]"
"NEW","hud_tooltip_charge","2624","","Nabít"
"NEW","hud_totalproduction","2624","","CELKOVÁ PRODUKCE"
"NEW","hud_totalconsumption","2624","","CELKOVÁ SPOTŘEBA"
"NEW","hud_tooltip_switchflooring","2624","","[{RotateObject}] Změnit styl podlahy"
"NEW","hud_tooltip_currentflooring","2624","","Aktuální styl: *X"
"NEW","hud_tooltip_gratedflooring","2624","","Mřížovaná"
"NEW","hud_tooltip_normalflooring","2624","","Normální"
"NEW","hud_panel_storagecrate_leftclick","2624","","[LMB] x1 kontejner"
"NEW","hud_panel_storagecrate_shiftclick","2624","","[SHIFT] x5 kontejnerů"
"NEW","hud_panel_storagecrate_ctrlclick","2624","","[CTRL] x9999 kontejnerů"
"NEW","hud_panel_storagecrate_quantity","2624","","Počet předmětů nebo stohů vybraného typu, které jsou uskladněny."
"NEW","hud_panel_storagecrate_permitunload","2624","","Povolit posádce vykládat z této bedny.\n\nPokud je zakázáno, mohou vykládat pouze robotická ramena."
"NEW","hud_panel_storagecrate_permitload","2624","","Povolit posádce nakládat do této bedny.\n\nPokud je zakázáno, mohou nakládat pouze robotická ramena."
"NEW","hud_panel_storagecrate_selecttype","2624","","Typ zboží, který bude v této bedně uskladněn."
"NEW","hud_storagecrate_tooltip_dumping","2624","","Vyhazování: *X"
"NEW","hud_storagecrate_tooltip_remaining","2624","","Zbývající množství: *X"
"NEW","hud_storagecrate_tooltip_storing","2624","","Uskladněno: *X"
"NEW","hud_storagecrate_tooltip_quantity","2624","","Množství: *X"
"NEW","hud_storagecrate_tooltip_capacity","2624","","Kapacita: *X"
"NEW","hud_maximumoccupancy","2624","","Maximální obsazenost: *X/*Y"
"NEW","hud_shipmaximumoccupancy","2624","","Max. obsazenost lodi: *X/*Y"
"NEW","hud_hull_integrity","2624","","TRUP"
"NEW","hud_power_battery","2624","","BATERIE"
"NEW","hud_power_powershortage","2624","","NEDOSTATEK ENERGIE"
"NEW","hud_cabins","2624","","Kajuty: *X/*Y"
"NEW","hud_idlecrew","2624","","Nečinná posádka"
"NEW","hud_consumingperhour","2624","","Spotřeba *X za den"
"NEW","hud_dehydrationperperson","2624","","Dehydratace *X na osobu"
"NEW","hud_hungerperperson","2624","","Hlad *X na osobu"
"NEW","hud_byauthor","2624","","AUTOR: *X"
"NEW","hud_collector_tooltip_totalgathered","2624","","CELKEM SEBRÁNO"
"NEW","hud_collector_tooltip_gathering","2624","","Sběr *X *Y za sekundu"
"NEW","hud_mission_collection","2624","","VAROVÁNÍ – PROBÍHÁ SBĚR MISÍ"
"NEW","hud_layer_hostile","2624","","NEPŘÁTELSKÁ LOĎ: *X"
"NEW","hud_layer_derelict","2624","","VRAK: *X"
"NEW","hud_layer_forsale","2624","","[NA PRODEJ] *X"
"NEW","hud_layer_unnaned_system","2624","","BEZ JMÉNA"
"NEW","hud_layer_neutralexpand","2624","","*X NEUTRÁLNÍCH LODÍ"
"NEW","hud_layer_neutralexpandtooltip","2624","","Zobrazit neutrální lodě"
"NEW","hud_trade_incoming","2624","","VAROVÁNÍ – PŘÍCHOZÍ OBCHOD"
"NEW","hud_trade_owed","2624","","VAROVÁNÍ – DLUŽNÝ OBCHOD"
"NEW","hud_trade_hint","2624","","Pro obchodování musíte doletět ke Kolonii nebo do Loděnice"
"NEW","hud_drones_deployed","2624","","VAROVÁNÍ – DRONY NASAZENY: *X"
"NEW","hud_spacewalking_crew","2624","","VAROVÁNÍ – POSÁDKA VE VESMÍRU: *X"
"NEW","hud_last_ftl_charge","2624","","VAROVÁNÍ – POSLEDNÍ NABITÍ FTL\nV CÍLI NELZE DOKOUPIT PALIVO"
"NEW","hud_surveyinprogress","2624","","VAROVÁNÍ – PRŮZKUM BUDE ZRUŠEN"
"NEW","hud_invalidplacement","2624","","NEPLATNÉ UMÍSTĚNÍ"
"NEW","hud_invalidplacement_tooltip","2624","","Toto vybavení nemůže v této pozici správně fungovat."
"NEW","hud_removefromtrack","2624","","[RMB] Odstranit z dráhy"
"NEW","hud_converttracktosplitter","2624","","[CTRL + RMB] Změnit na rozdělovač"
"NEW","hud_convertsplittertotrack","2624","","[CTRL + RMB] Změnit na dráhu"
"NEW","hud_atmosphere_no_oxygen","2624","","BEZ KYSLÍKU"
"NEW","hud_habitation_info_title","2624","","UBYTOVÁNÍ"
"NEW","hud_habitation_info_cabins","2624","","KAJUTY: *X / *Y"
"NEW","hud_habitation_info_sewage","2624","","ODPADNÍ VODA: *X"
"NEW","communicator_incomingcall","2624","","PŘÍCHOZÍ VOLÁNÍ..."
"NEW","communicator_outgoingcall","2624","","VOLÁNÍ..."
"NEW","communicator_newobjective","2624","","NOVÝ ÚKOL"
"NEW","hud_repairyourship","2624","","Měli byste nechat opravit poškození své lodi v LODĚNICI."
"NEW","speed_paused","2624","","POZASTAVENO"
"NEW","speed_slow","2624","","POMALU"
"NEW","welfare_overlay_severely_dehydrated","2624","","POSÁDKA SILNĚ DEHYDRATOVÁNA"
"NEW","welfare_overlay_dehydrated","2624","","POSÁDKA DEHYDRATOVÁNA"
"NEW","welfare_overlay_thirsty","2624","","POSÁDKA MÁ ŽÍZEŇ"
"NEW","welfare_overlay_famished","2624","","POSÁDKA VYHLADOVĚLÁ"
"NEW","welfare_overlay_starving","2624","","POSÁDKA HLADUJE"
"NEW","welfare_overlay_hungry","2624","","POSÁDKA MÁ HLAD"
"NEW","equipment_temperature_short","2624","","TEPLOTA"
"NEW","equipment_power","2624","","ENERGIE"
"NEW","equipment_output","2624","","VÝSTUP"
"NEW","equipment_blocked","2624","","BLOKOVÁNO"
"NEW","equipment_factory_stop","2624","","ZASTAVIT"
"NEW","equipment_factory_stopped","2624","","ZASTAVENO"
"NEW","equipment_factory_refine","2624","","Rafinovat: *X"
"NEW","equipment_factory_make","2624","","Vyrobit: *X"
"NEW","equipment_robotarm_nopickup","2624","","VYBRAT TYP"
"NEW","equipment_robotarm_pickupnone","2624","","ŽÁDNÝ"
"NEW","equipment_robotarm_forcedrop","2624","","VYNUTIT VYHOZENÍ"
"NEW","equipment_weaponsconsole_noselection","2624","","VYBRAT ZBRAŇ"
"NEW","equipment_weaponsconsole_deselect","2624","","ŽÁDNÁ"
